,ts,rad
5006,2022-04-25 14:01:00+00:00,0.89
5007,2022-04-25 14:02:00+00:00,0.89
5008,2022-04-25 14:03:00+00:00,0.89
5009,2022-04-25 14:04:00+00:00,0.88
5010,2022-04-25 14:05:00+00:00,0.88
5011,2022-04-25 14:06:00+00:00,0.87
5012,2022-04-25 14:08:00+00:00,0.87
5013,2022-04-25 14:09:00+00:00,0.86
5014,2022-04-25 14:10:00+00:00,0.86
5015,2022-04-25 14:11:00+00:00,0.86
5016,2022-04-25 14:12:00+00:00,0.86
5017,2022-04-25 14:13:00+00:00,0.85
5018,2022-04-25 14:14:00+00:00,0.85
5019,2022-04-25 14:16:00+00:00,0.84
5020,2022-04-25 14:18:00+00:00,0.84
5021,2022-04-25 14:20:00+00:00,0.83
5022,2022-04-25 14:21:00+00:00,0.82
5023,2022-04-25 14:22:00+00:00,0.82
5024,2022-04-25 14:24:00+00:00,0.81
5025,2022-04-25 14:26:00+00:00,0.8
5026,2022-04-25 14:28:00+00:00,0.79
5027,2022-04-25 14:29:00+00:00,0.79
5028,2022-04-25 14:30:00+00:00,0.79
5029,2022-04-25 14:31:00+00:00,0.79
5030,2022-04-25 14:32:00+00:00,0.79
5031,2022-04-25 14:34:00+00:00,0.78
5032,2022-04-25 14:36:00+00:00,0.78
5033,2022-04-25 14:37:00+00:00,0.77
5034,2022-04-25 14:38:00+00:00,0.77
5035,2022-04-25 14:39:00+00:00,0.76
5036,2022-04-25 14:40:00+00:00,0.76
5037,2022-04-25 14:42:00+00:00,0.75
5038,2022-04-25 14:44:00+00:00,0.74
5039,2022-04-25 14:45:00+00:00,0.74
5040,2022-04-25 14:46:00+00:00,0.73
5041,2022-04-25 14:48:00+00:00,0.72
5042,2022-04-25 14:49:00+00:00,0.72
5043,2022-04-25 14:52:00+00:00,0.71
5044,2022-04-25 14:54:00+00:00,0.71
5045,2022-04-25 14:55:00+00:00,0.71
5046,2022-04-25 14:56:00+00:00,0.71
5047,2022-04-25 14:57:00+00:00,0.71
5048,2022-04-25 14:58:00+00:00,0.7
5049,2022-04-25 15:00:00+00:00,0.7
5050,2022-04-25 15:01:00+00:00,0.7
5051,2022-04-25 15:02:00+00:00,0.69
5052,2022-04-25 15:03:00+00:00,0.68
5053,2022-04-25 15:04:00+00:00,0.68
5054,2022-04-25 15:06:00+00:00,0.67
5055,2022-04-25 15:07:00+00:00,0.66
5056,2022-04-25 15:08:00+00:00,0.66
5057,2022-04-25 15:10:00+00:00,0.65
5058,2022-04-25 15:11:00+00:00,0.65
5059,2022-04-25 15:12:00+00:00,0.64
5060,2022-04-25 15:13:00+00:00,0.64
5061,2022-04-25 15:14:00+00:00,0.64
5062,2022-04-25 15:16:00+00:00,0.64
5063,2022-04-25 15:18:00+00:00,0.63
5064,2022-04-25 15:20:00+00:00,0.63
5065,2022-04-25 15:21:00+00:00,0.62
5066,2022-04-25 15:22:00+00:00,0.62
5067,2022-04-25 15:23:00+00:00,0.61
5068,2022-04-25 15:24:00+00:00,0.61
5069,2022-04-25 15:25:00+00:00,0.61
5070,2022-04-25 15:26:00+00:00,0.6
5071,2022-04-25 15:28:00+00:00,0.59
5072,2022-04-25 15:30:00+00:00,0.59
5073,2022-04-25 15:32:00+00:00,0.58
5074,2022-04-25 15:34:00+00:00,0.58
5075,2022-04-25 15:35:00+00:00,0.58
5076,2022-04-25 15:36:00+00:00,0.58
5077,2022-04-25 15:37:00+00:00,0.58
5078,2022-04-25 15:38:00+00:00,0.57
5079,2022-04-25 15:40:00+00:00,0.57
5080,2022-04-25 15:41:00+00:00,0.57
5081,2022-04-25 15:42:00+00:00,0.56
5082,2022-04-25 15:44:00+00:00,0.56
5083,2022-04-25 15:48:00+00:00,0.54
5084,2022-04-25 15:50:00+00:00,0.54
5085,2022-04-25 15:51:00+00:00,0.53
5086,2022-04-25 15:52:00+00:00,0.53
5087,2022-04-25 15:53:00+00:00,0.53
5088,2022-04-25 15:54:00+00:00,0.52
5089,2022-04-25 15:56:00+00:00,0.52
5090,2022-04-25 15:58:00+00:00,0.52
5091,2022-04-25 16:00:00+00:00,0.52
5092,2022-04-25 16:02:00+00:00,0.52
5093,2022-04-25 16:03:00+00:00,0.52
5094,2022-04-25 16:04:00+00:00,0.52
5095,2022-04-25 16:06:00+00:00,0.51
5096,2022-04-25 16:07:00+00:00,0.51
5097,2022-04-25 16:08:00+00:00,0.51
5098,2022-04-25 16:09:00+00:00,0.51
5099,2022-04-25 16:10:00+00:00,0.5
5100,2022-04-25 16:11:00+00:00,0.5
5101,2022-04-25 16:12:00+00:00,0.49
5102,2022-04-25 16:13:00+00:00,0.49
5103,2022-04-25 16:14:00+00:00,0.49
5104,2022-04-25 16:16:00+00:00,0.48
5105,2022-04-25 16:17:00+00:00,0.48
5106,2022-04-25 16:18:00+00:00,0.48
5107,2022-04-25 16:19:00+00:00,0.47
5108,2022-04-25 16:20:00+00:00,0.47
5109,2022-04-25 16:22:00+00:00,0.46
5110,2022-04-25 16:23:00+00:00,0.46
5111,2022-04-25 16:24:00+00:00,0.45
5112,2022-04-25 16:26:00+00:00,0.45
5113,2022-04-25 16:28:00+00:00,0.44
5114,2022-04-25 16:30:00+00:00,0.44
5115,2022-04-25 16:31:00+00:00,0.43
5116,2022-04-25 16:32:00+00:00,0.43
5117,2022-04-25 16:33:00+00:00,0.43
5118,2022-04-25 16:34:00+00:00,0.43
5119,2022-04-25 16:35:00+00:00,0.42
5120,2022-04-25 16:38:00+00:00,0.42
5121,2022-04-25 16:39:00+00:00,0.42
5122,2022-04-25 16:40:00+00:00,0.42
5123,2022-04-25 16:41:00+00:00,0.41
5124,2022-04-25 16:42:00+00:00,0.41
5125,2022-04-25 16:44:00+00:00,0.4
5126,2022-04-25 16:46:00+00:00,0.39
5127,2022-04-25 16:48:00+00:00,0.39
5128,2022-04-25 16:49:00+00:00,0.38
5129,2022-04-25 16:50:00+00:00,0.38
5130,2022-04-25 16:52:00+00:00,0.36
5131,2022-04-25 16:53:00+00:00,0.36
5132,2022-04-25 16:54:00+00:00,0.36
5133,2022-04-25 16:56:00+00:00,0.35
5134,2022-04-25 16:58:00+00:00,0.35
5135,2022-04-25 16:59:00+00:00,0.35
5136,2022-04-25 17:00:00+00:00,0.35
5137,2022-04-25 17:01:00+00:00,0.35
5138,2022-04-25 17:02:00+00:00,0.35
5139,2022-04-25 17:04:00+00:00,0.35
5140,2022-04-25 17:05:00+00:00,0.35
5141,2022-04-25 17:06:00+00:00,0.35
5142,2022-04-25 17:10:00+00:00,0.35
5143,2022-04-25 17:12:00+00:00,0.35
5144,2022-04-25 17:14:00+00:00,0.35
5145,2022-04-25 17:15:00+00:00,0.35
5146,2022-04-25 17:19:00+00:00,0.34
5147,2022-04-25 17:20:00+00:00,0.34
5148,2022-04-25 17:21:00+00:00,0.34
5149,2022-04-25 17:22:00+00:00,0.34
5150,2022-04-25 17:24:00+00:00,0.33
5151,2022-04-25 17:25:00+00:00,0.33
5152,2022-04-25 17:26:00+00:00,0.33
5153,2022-04-25 17:27:00+00:00,0.32
5154,2022-04-25 17:28:00+00:00,0.32
5155,2022-04-25 17:30:00+00:00,0.32
5156,2022-04-25 17:32:00+00:00,0.33
5157,2022-04-25 17:34:00+00:00,0.32
5158,2022-04-25 17:36:00+00:00,0.32
5159,2022-04-25 17:37:00+00:00,0.32
5160,2022-04-25 17:38:00+00:00,0.32
5161,2022-04-25 17:40:00+00:00,0.31
5162,2022-04-25 17:42:00+00:00,0.31
5163,2022-04-25 17:43:00+00:00,0.31
5164,2022-04-25 17:44:00+00:00,0.31
5165,2022-04-25 17:46:00+00:00,0.3
5166,2022-04-25 17:48:00+00:00,0.3
5167,2022-04-25 17:50:00+00:00,0.3
5168,2022-04-25 17:51:00+00:00,0.3
5169,2022-04-25 17:52:00+00:00,0.3
5170,2022-04-25 17:54:00+00:00,0.3
5171,2022-04-25 17:56:00+00:00,0.3
5172,2022-04-25 17:58:00+00:00,0.29
5173,2022-04-25 18:00:00+00:00,0.29
5174,2022-04-25 18:01:00+00:00,0.29
5175,2022-04-25 18:02:00+00:00,0.28
5176,2022-04-25 18:03:00+00:00,0.28
5177,2022-04-25 18:04:00+00:00,0.28
5178,2022-04-25 18:05:00+00:00,0.28
5179,2022-04-25 18:06:00+00:00,0.28
5180,2022-04-25 18:08:00+00:00,0.28
5181,2022-04-25 18:10:00+00:00,0.28
5182,2022-04-25 18:11:00+00:00,0.28
5183,2022-04-25 18:12:00+00:00,0.28
5184,2022-04-25 18:13:00+00:00,0.28
5185,2022-04-25 18:14:00+00:00,0.28
5186,2022-04-25 18:16:00+00:00,0.28
5187,2022-04-25 18:18:00+00:00,0.28
5188,2022-04-25 18:20:00+00:00,0.28
5189,2022-04-25 18:24:00+00:00,0.29
5190,2022-04-25 18:25:00+00:00,0.29
5191,2022-04-25 18:26:00+00:00,0.29
5192,2022-04-25 18:27:00+00:00,0.29
5193,2022-04-25 18:28:00+00:00,0.29
5194,2022-04-25 18:30:00+00:00,0.3
5195,2022-04-25 18:32:00+00:00,0.31
5196,2022-04-25 18:33:00+00:00,0.31
5197,2022-04-25 18:36:00+00:00,0.31
5198,2022-04-25 18:38:00+00:00,0.3
5199,2022-04-25 18:40:00+00:00,0.3
5200,2022-04-25 18:41:00+00:00,0.3
5201,2022-04-25 18:42:00+00:00,0.3
5202,2022-04-25 18:43:00+00:00,0.3
5203,2022-04-25 18:44:00+00:00,0.3
5204,2022-04-25 18:45:00+00:00,0.3
5205,2022-04-25 18:46:00+00:00,0.31
5206,2022-04-25 18:47:00+00:00,0.31
5207,2022-04-25 18:48:00+00:00,0.31
5208,2022-04-25 18:49:00+00:00,0.31
5209,2022-04-25 18:52:00+00:00,0.32
5210,2022-04-25 18:54:00+00:00,0.32
5211,2022-04-25 18:56:00+00:00,0.33
5212,2022-04-25 18:57:00+00:00,0.33
5213,2022-04-25 18:58:00+00:00,0.33
5214,2022-04-25 18:59:00+00:00,0.33
5215,2022-04-25 19:00:00+00:00,0.33
5216,2022-04-25 19:01:00+00:00,0.33
5217,2022-04-25 19:02:00+00:00,0.33
5218,2022-04-25 19:04:00+00:00,0.33
5219,2022-04-25 19:05:00+00:00,0.33
5220,2022-04-25 19:07:00+00:00,0.33
5221,2022-04-25 19:08:00+00:00,0.33
5222,2022-04-25 19:09:00+00:00,0.33
5223,2022-04-25 19:10:00+00:00,0.33
5224,2022-04-25 19:12:00+00:00,0.33
5225,2022-04-25 19:13:00+00:00,0.33
5226,2022-04-25 19:14:00+00:00,0.33
5227,2022-04-25 19:16:00+00:00,0.34
5228,2022-04-25 19:18:00+00:00,0.34
5229,2022-04-25 19:19:00+00:00,0.34
5230,2022-04-25 19:20:00+00:00,0.34
5231,2022-04-25 19:21:00+00:00,0.34
5232,2022-04-25 19:24:00+00:00,0.35
5233,2022-04-25 19:28:00+00:00,0.37
5234,2022-04-25 19:30:00+00:00,0.37
5235,2022-04-25 19:31:00+00:00,0.37
5236,2022-04-25 19:32:00+00:00,0.37
5237,2022-04-25 19:34:00+00:00,0.37
5238,2022-04-25 19:36:00+00:00,0.38
5239,2022-04-25 19:38:00+00:00,0.38
5240,2022-04-25 19:40:00+00:00,0.38
5241,2022-04-25 19:41:00+00:00,0.38
5242,2022-04-25 19:42:00+00:00,0.38
5243,2022-04-25 19:44:00+00:00,0.39
5244,2022-04-25 19:45:00+00:00,0.39
5245,2022-04-25 19:46:00+00:00,0.39
5246,2022-04-25 19:48:00+00:00,0.4
5247,2022-04-25 19:50:00+00:00,0.41
5248,2022-04-25 19:51:00+00:00,0.41
5249,2022-04-25 19:52:00+00:00,0.41
5250,2022-04-25 19:54:00+00:00,0.41
5251,2022-04-25 19:55:00+00:00,0.41
5252,2022-04-25 19:56:00+00:00,0.41
5253,2022-04-25 19:59:00+00:00,0.42
5254,2022-04-25 20:00:00+00:00,0.42
5255,2022-04-25 20:01:00+00:00,0.42
5256,2022-04-25 20:02:00+00:00,0.43
5257,2022-04-25 20:03:00+00:00,0.43
5258,2022-04-25 20:04:00+00:00,0.43
5259,2022-04-25 20:05:00+00:00,0.43
5260,2022-04-25 20:06:00+00:00,0.44
5261,2022-04-25 20:07:00+00:00,0.44
5262,2022-04-25 20:08:00+00:00,0.44
5263,2022-04-25 20:09:00+00:00,0.44
5264,2022-04-25 20:10:00+00:00,0.44
5265,2022-04-25 20:12:00+00:00,0.44
5266,2022-04-25 20:13:00+00:00,0.44
5267,2022-04-25 20:14:00+00:00,0.44
5268,2022-04-25 20:15:00+00:00,0.44
5269,2022-04-25 20:17:00+00:00,0.44
5270,2022-04-25 20:18:00+00:00,0.44
5271,2022-04-25 20:20:00+00:00,0.45
5272,2022-04-25 20:21:00+00:00,0.45
5273,2022-04-25 20:22:00+00:00,0.46
5274,2022-04-25 20:23:00+00:00,0.46
5275,2022-04-25 20:24:00+00:00,0.46
5276,2022-04-25 20:25:00+00:00,0.46
5277,2022-04-25 20:28:00+00:00,0.47
5278,2022-04-25 20:31:00+00:00,0.48
5279,2022-04-25 20:32:00+00:00,0.48
5280,2022-04-25 20:33:00+00:00,0.48
5281,2022-04-25 20:34:00+00:00,0.48
5282,2022-04-25 20:35:00+00:00,0.48
5283,2022-04-25 20:36:00+00:00,0.49
5284,2022-04-25 20:38:00+00:00,0.49
5285,2022-04-25 20:40:00+00:00,0.5
5286,2022-04-25 20:43:00+00:00,0.51
5287,2022-04-25 20:45:00+00:00,0.52
5288,2022-04-25 20:47:00+00:00,0.52
5289,2022-04-25 20:48:00+00:00,0.52
5290,2022-04-25 20:49:00+00:00,0.52
5291,2022-04-25 20:50:00+00:00,0.53
5292,2022-04-25 20:51:00+00:00,0.53
5293,2022-04-25 20:52:00+00:00,0.53
5294,2022-04-25 20:53:00+00:00,0.53
5295,2022-04-25 20:54:00+00:00,0.53
5296,2022-04-25 20:55:00+00:00,0.54
5297,2022-04-25 20:56:00+00:00,0.54
5298,2022-04-25 21:02:00+00:00,0.56
5299,2022-04-25 21:06:00+00:00,0.57
5300,2022-04-25 21:07:00+00:00,0.57
5301,2022-04-25 21:09:00+00:00,0.58
5302,2022-04-25 21:10:00+00:00,0.58
5303,2022-04-25 21:15:00+00:00,0.59
5304,2022-04-25 21:21:00+00:00,0.6
5305,2022-04-25 21:22:00+00:00,0.61
5306,2022-04-25 21:25:00+00:00,0.61
5307,2022-04-25 21:27:00+00:00,0.62
5308,2022-04-25 21:31:00+00:00,0.63
5309,2022-04-25 21:33:00+00:00,0.64
5310,2022-04-25 21:35:00+00:00,0.64
5311,2022-04-25 21:37:00+00:00,0.65
5312,2022-04-25 21:39:00+00:00,0.65
5313,2022-04-25 21:41:00+00:00,0.66
5314,2022-04-25 21:43:00+00:00,0.66
5315,2022-04-25 21:45:00+00:00,0.67
5316,2022-04-25 21:47:00+00:00,0.67
5317,2022-04-25 21:49:00+00:00,0.68
5318,2022-04-25 21:51:00+00:00,0.68
5319,2022-04-25 21:52:00+00:00,0.68
5320,2022-04-25 21:54:00+00:00,0.68
5321,2022-04-25 21:55:00+00:00,0.69
5322,2022-04-25 21:57:00+00:00,0.69
5323,2022-04-25 21:58:00+00:00,0.7
5324,2022-04-25 22:01:00+00:00,0.7
5325,2022-04-25 22:03:00+00:00,0.71
5326,2022-04-25 22:05:00+00:00,0.71
5327,2022-04-25 22:06:00+00:00,0.72
5328,2022-04-25 22:08:00+00:00,0.72
5329,2022-04-25 22:09:00+00:00,0.73
5330,2022-04-25 22:10:00+00:00,0.73
5331,2022-04-25 22:11:00+00:00,0.73
5332,2022-04-25 22:12:00+00:00,0.73
5333,2022-04-25 22:13:00+00:00,0.73
5334,2022-04-25 22:14:00+00:00,0.73
5335,2022-04-25 22:17:00+00:00,0.74
5336,2022-04-25 22:19:00+00:00,0.74
5337,2022-04-25 22:20:00+00:00,0.75
5338,2022-04-25 22:21:00+00:00,0.75
5339,2022-04-25 22:22:00+00:00,0.75
5340,2022-04-25 22:23:00+00:00,0.75
5341,2022-04-25 22:25:00+00:00,0.76
5342,2022-04-25 22:26:00+00:00,0.76
5343,2022-04-25 22:27:00+00:00,0.76
5344,2022-04-25 22:28:00+00:00,0.77
5345,2022-04-25 22:29:00+00:00,0.77
5346,2022-04-25 22:30:00+00:00,0.77
5347,2022-04-25 22:31:00+00:00,0.78
5348,2022-04-25 22:33:00+00:00,0.78
5349,2022-04-25 22:34:00+00:00,0.79
5350,2022-04-25 22:37:00+00:00,0.8
5351,2022-04-25 22:39:00+00:00,0.8
5352,2022-04-25 22:40:00+00:00,0.81
5353,2022-04-25 22:41:00+00:00,0.81
5354,2022-04-25 22:43:00+00:00,0.81
5355,2022-04-25 22:44:00+00:00,0.81
5356,2022-04-25 22:45:00+00:00,0.82
5357,2022-04-25 22:46:00+00:00,0.82
5358,2022-04-25 22:47:00+00:00,0.82
5359,2022-04-25 22:49:00+00:00,0.82
5360,2022-04-25 22:50:00+00:00,0.83
5361,2022-04-25 22:53:00+00:00,0.83
5362,2022-04-25 22:54:00+00:00,0.83
5363,2022-04-25 22:55:00+00:00,0.84
5364,2022-04-25 22:56:00+00:00,0.84
5365,2022-04-25 22:57:00+00:00,0.84
5366,2022-04-25 22:58:00+00:00,0.84
5367,2022-04-25 22:59:00+00:00,0.85
5368,2022-04-25 23:01:00+00:00,0.85
5369,2022-04-25 23:03:00+00:00,0.86
5370,2022-04-25 23:04:00+00:00,0.86
5371,2022-04-25 23:06:00+00:00,0.86
5372,2022-04-25 23:07:00+00:00,0.86
5373,2022-04-25 23:09:00+00:00,0.86
5374,2022-04-25 23:10:00+00:00,0.87
5375,2022-04-25 23:11:00+00:00,0.87
5376,2022-04-25 23:12:00+00:00,0.87
5377,2022-04-25 23:13:00+00:00,0.88
5378,2022-04-25 23:15:00+00:00,0.88
5379,2022-04-25 23:16:00+00:00,0.88
5380,2022-04-25 23:17:00+00:00,0.89
5381,2022-04-25 23:19:00+00:00,0.89
5382,2022-04-25 23:21:00+00:00,0.9
5383,2022-04-25 23:23:00+00:00,0.9
5384,2022-04-25 23:25:00+00:00,0.91
5385,2022-04-25 23:26:00+00:00,0.91
5386,2022-04-25 23:27:00+00:00,0.91
5387,2022-04-25 23:29:00+00:00,0.92
5388,2022-04-25 23:30:00+00:00,0.92
5389,2022-04-25 23:31:00+00:00,0.92
5390,2022-04-25 23:33:00+00:00,0.93
5391,2022-04-25 23:35:00+00:00,0.93
5392,2022-04-25 23:36:00+00:00,0.93
5393,2022-04-25 23:37:00+00:00,0.93
5394,2022-04-25 23:39:00+00:00,0.93
5395,2022-04-25 23:40:00+00:00,0.93
5396,2022-04-25 23:41:00+00:00,0.94
5397,2022-04-25 23:43:00+00:00,0.94
5398,2022-04-25 23:44:00+00:00,0.94
5399,2022-04-25 23:45:00+00:00,0.94
5400,2022-04-25 23:46:00+00:00,0.95
5401,2022-04-25 23:47:00+00:00,0.95
5402,2022-04-25 23:49:00+00:00,0.95
5403,2022-04-25 23:50:00+00:00,0.95
5404,2022-04-25 23:52:00+00:00,0.96
5405,2022-04-25 23:53:00+00:00,0.96
5406,2022-04-25 23:54:00+00:00,0.96
5407,2022-04-25 23:55:00+00:00,0.96
5408,2022-04-25 23:57:00+00:00,0.96
5409,2022-04-25 23:58:00+00:00,0.96
5410,2022-04-25 23:59:00+00:00,0.97
5411,2022-04-26 00:00:00+00:00,0.97
5412,2022-04-26 00:01:00+00:00,0.97
5413,2022-04-26 00:02:00+00:00,0.97
5414,2022-04-26 00:03:00+00:00,0.97
5415,2022-04-26 00:04:00+00:00,0.97
5416,2022-04-26 00:05:00+00:00,0.97
5417,2022-04-26 00:06:00+00:00,0.98
5418,2022-04-26 00:07:00+00:00,0.98
5419,2022-04-26 00:08:00+00:00,0.98
5420,2022-04-26 00:09:00+00:00,0.98
5421,2022-04-26 00:11:00+00:00,0.98
5422,2022-04-26 00:12:00+00:00,0.99
5423,2022-04-26 00:13:00+00:00,0.99
5424,2022-04-26 00:14:00+00:00,0.99
5425,2022-04-26 00:15:00+00:00,0.99
5426,2022-04-26 00:16:00+00:00,0.99
5427,2022-04-26 00:17:00+00:00,0.99
5428,2022-04-26 00:18:00+00:00,0.99
5429,2022-04-26 00:19:00+00:00,1.0
5430,2022-04-26 00:21:00+00:00,1.0
5431,2022-04-26 00:22:00+00:00,1.0
5432,2022-04-26 00:23:00+00:00,1.0
5433,2022-04-26 00:25:00+00:00,1.01
5434,2022-04-26 00:27:00+00:00,1.02
5435,2022-04-26 00:28:00+00:00,1.02
5436,2022-04-26 00:29:00+00:00,1.02
5437,2022-04-26 00:31:00+00:00,1.03
5438,2022-04-26 00:32:00+00:00,1.03
5439,2022-04-26 00:33:00+00:00,1.03
5440,2022-04-26 00:34:00+00:00,1.03
5441,2022-04-26 00:35:00+00:00,1.03
5442,2022-04-26 00:37:00+00:00,1.04
5443,2022-04-26 00:38:00+00:00,1.04
5444,2022-04-26 00:41:00+00:00,1.04
5445,2022-04-26 00:43:00+00:00,1.04
5446,2022-04-26 00:45:00+00:00,1.04
5447,2022-04-26 00:46:00+00:00,1.04
5448,2022-04-26 00:47:00+00:00,1.04
5449,2022-04-26 00:49:00+00:00,1.04
5450,2022-04-26 00:50:00+00:00,1.05
5451,2022-04-26 00:53:00+00:00,1.05
5452,2022-04-26 00:54:00+00:00,1.05
5453,2022-04-26 00:55:00+00:00,1.05
5454,2022-04-26 00:56:00+00:00,1.06
5455,2022-04-26 00:57:00+00:00,1.06
5456,2022-04-26 00:59:00+00:00,1.06
5457,2022-04-26 01:01:00+00:00,1.06
5458,2022-04-26 01:03:00+00:00,1.06
5459,2022-04-26 01:04:00+00:00,1.06
5460,2022-04-26 01:05:00+00:00,1.06
5461,2022-04-26 01:07:00+00:00,1.06
5462,2022-04-26 01:09:00+00:00,1.06
5463,2022-04-26 01:10:00+00:00,1.06
5464,2022-04-26 01:11:00+00:00,1.06
5465,2022-04-26 01:13:00+00:00,1.06
5466,2022-04-26 01:15:00+00:00,1.06
5467,2022-04-26 01:17:00+00:00,1.06
5468,2022-04-26 01:19:00+00:00,1.07
5469,2022-04-26 01:20:00+00:00,1.07
5470,2022-04-26 01:21:00+00:00,1.07
5471,2022-04-26 01:23:00+00:00,1.08
5472,2022-04-26 01:25:00+00:00,1.08
5473,2022-04-26 01:27:00+00:00,1.08
5474,2022-04-26 01:28:00+00:00,1.08
5475,2022-04-26 01:29:00+00:00,1.08
5476,2022-04-26 01:30:00+00:00,1.08
5477,2022-04-26 01:31:00+00:00,1.08
5478,2022-04-26 01:33:00+00:00,1.08
5479,2022-04-26 01:34:00+00:00,1.08
5480,2022-04-26 01:35:00+00:00,1.08
5481,2022-04-26 01:36:00+00:00,1.08
5482,2022-04-26 01:37:00+00:00,1.08
5483,2022-04-26 01:38:00+00:00,1.09
5484,2022-04-26 01:39:00+00:00,1.09
5485,2022-04-26 01:41:00+00:00,1.1
5486,2022-04-26 01:43:00+00:00,1.1
5487,2022-04-26 01:44:00+00:00,1.1
5488,2022-04-26 01:45:00+00:00,1.1
5489,2022-04-26 01:47:00+00:00,1.1
5490,2022-04-26 01:48:00+00:00,1.1
5491,2022-04-26 01:49:00+00:00,1.1
5492,2022-04-26 01:51:00+00:00,1.1
5493,2022-04-26 01:53:00+00:00,1.1
5494,2022-04-26 01:55:00+00:00,1.1
5495,2022-04-26 01:56:00+00:00,1.1
5496,2022-04-26 01:57:00+00:00,1.1
5497,2022-04-26 01:58:00+00:00,1.1
5498,2022-04-26 01:59:00+00:00,1.1
5499,2022-04-26 02:00:00+00:00,1.1
5500,2022-04-26 02:01:00+00:00,1.1
5501,2022-04-26 02:02:00+00:00,1.1
5502,2022-04-26 02:03:00+00:00,1.1
5503,2022-04-26 02:04:00+00:00,1.1
5504,2022-04-26 02:05:00+00:00,1.1
5505,2022-04-26 02:06:00+00:00,1.1
5506,2022-04-26 02:07:00+00:00,1.1
5507,2022-04-26 02:08:00+00:00,1.1
5508,2022-04-26 02:09:00+00:00,1.1
5509,2022-04-26 02:10:00+00:00,1.1
5510,2022-04-26 02:12:00+00:00,1.1
5511,2022-04-26 02:13:00+00:00,1.1
5512,2022-04-26 02:15:00+00:00,1.1
5513,2022-04-26 02:17:00+00:00,1.1
5514,2022-04-26 02:18:00+00:00,1.1
5515,2022-04-26 02:19:00+00:00,1.09
5516,2022-04-26 02:20:00+00:00,1.09
5517,2022-04-26 02:21:00+00:00,1.09
5518,2022-04-26 02:22:00+00:00,1.09
5519,2022-04-26 02:23:00+00:00,1.09
5520,2022-04-26 02:24:00+00:00,1.09
5521,2022-04-26 02:28:00+00:00,1.1
5522,2022-04-26 02:29:00+00:00,1.1
5523,2022-04-26 02:31:00+00:00,1.1
5524,2022-04-26 02:32:00+00:00,1.1
5525,2022-04-26 02:33:00+00:00,1.1
5526,2022-04-26 02:34:00+00:00,1.09
5527,2022-04-26 02:35:00+00:00,1.09
5528,2022-04-26 02:36:00+00:00,1.09
5529,2022-04-26 02:37:00+00:00,1.09
5530,2022-04-26 02:38:00+00:00,1.09
5531,2022-04-26 02:39:00+00:00,1.09
5532,2022-04-26 02:41:00+00:00,1.1
5533,2022-04-26 02:42:00+00:00,1.1
5534,2022-04-26 02:43:00+00:00,1.1
5535,2022-04-26 02:45:00+00:00,1.1
5536,2022-04-26 02:46:00+00:00,1.1
5537,2022-04-26 02:47:00+00:00,1.1
5538,2022-04-26 02:49:00+00:00,1.1
5539,2022-04-26 02:50:00+00:00,1.1
5540,2022-04-26 02:51:00+00:00,1.09
5541,2022-04-26 02:52:00+00:00,1.09
5542,2022-04-26 02:53:00+00:00,1.09
5543,2022-04-26 02:55:00+00:00,1.09
5544,2022-04-26 02:56:00+00:00,1.09
5545,2022-04-26 02:57:00+00:00,1.09
5546,2022-04-26 02:58:00+00:00,1.09
5547,2022-04-26 02:59:00+00:00,1.09
5548,2022-04-26 03:00:00+00:00,1.09
5549,2022-04-26 03:01:00+00:00,1.09
5550,2022-04-26 03:02:00+00:00,1.09
5551,2022-04-26 03:03:00+00:00,1.1
5552,2022-04-26 03:05:00+00:00,1.1
5553,2022-04-26 03:07:00+00:00,1.1
5554,2022-04-26 03:09:00+00:00,1.09
5555,2022-04-26 03:11:00+00:00,1.09
5556,2022-04-26 03:12:00+00:00,1.09
5557,2022-04-26 03:13:00+00:00,1.09
5558,2022-04-26 03:14:00+00:00,1.09
5559,2022-04-26 03:15:00+00:00,1.09
5560,2022-04-26 03:17:00+00:00,1.08
5561,2022-04-26 03:19:00+00:00,1.08
5562,2022-04-26 03:21:00+00:00,1.08
5563,2022-04-26 03:23:00+00:00,1.08
5564,2022-04-26 03:24:00+00:00,1.08
5565,2022-04-26 03:25:00+00:00,1.08
5566,2022-04-26 03:27:00+00:00,1.08
5567,2022-04-26 03:28:00+00:00,1.08
5568,2022-04-26 03:29:00+00:00,1.07
5569,2022-04-26 03:30:00+00:00,1.07
5570,2022-04-26 03:31:00+00:00,1.07
5571,2022-04-26 03:35:00+00:00,1.07
5572,2022-04-26 03:36:00+00:00,1.07
5573,2022-04-26 03:37:00+00:00,1.07
5574,2022-04-26 03:38:00+00:00,1.07
5575,2022-04-26 03:40:00+00:00,1.07
5576,2022-04-26 03:41:00+00:00,1.07
5577,2022-04-26 03:42:00+00:00,1.07
5578,2022-04-26 03:43:00+00:00,1.07
5579,2022-04-26 03:45:00+00:00,1.07
5580,2022-04-26 03:47:00+00:00,1.06
5581,2022-04-26 03:48:00+00:00,1.06
5582,2022-04-26 03:49:00+00:00,1.06
5583,2022-04-26 03:50:00+00:00,1.06
5584,2022-04-26 03:51:00+00:00,1.06
5585,2022-04-26 03:52:00+00:00,1.06
5586,2022-04-26 03:53:00+00:00,1.06
5587,2022-04-26 03:55:00+00:00,1.06
5588,2022-04-26 03:57:00+00:00,1.06
